9.50381	6.45235	0	0.976
9.52304	6.43662	0	0.977
9.5424	6.42063	0	0.978
9.56188	6.40438	0	0.979
9.58148	6.38786	0	0.98
9.6012	6.37108	0	0.981
9.62105	6.35403	0	0.982
9.64102	6.33671	0	0.983
9.66112	6.31912	0	0.984
9.68134	6.30126	0	0.985
9.70169	6.28313	0	0.986
9.72216	6.26473	0	0.987
9.74276	6.24605	0	0.988
9.76349	6.22709	0	0.989
9.78434	6.20786	0	0.99
9.80532	6.18835	0	0.991
9.82643	6.16856	0	0.992
9.84767	6.14849	0	0.993
9.86904	6.12813	0	0.994
9.89054	6.10749	0	0.995
9.91217	6.08657	0	0.996
9.93393	6.06536	0	0.997
9.95582	6.04386	0	0.998
9.97784	6.02208	0	0.999
10	6	0	1
